,Province Code,Province,CSD Code,CSD Name / Nom de la SDR 2011,Census Population / Population de recensement 2011,CWB / IBC 2011,Community Type / Type de collectivité 2011,2A Population / Population 2A 2006,CWB / IBC 2006,2A Population / Population 2A 2001,CWB / IBC 2001,2A Population / Population 2A 1996,CWB / IBC 1996,CWB 2006/2011,CWB 2001/2006,CWB 1996/2001,POP 2006/2011,POP 2001/2006,POP 1996/2001
156,10,Newfoundland and Labrador,1003801,Samiajij Miawpukek,920.0,73,First Nations Communities,867.0,68,837.0,69,751,71,0.0684931506849315,-0.014705882352941176,-0.028985507246376812,0.057608695652173914,0.03460207612456748,0.1027479091995221
472,11,Prince Edward Island,1103035,Lennox Island 1,293.0,68,First Nations Communities,252.0,71,261.0,63,222,62,-0.04411764705882353,0.11267605633802817,0.015873015873015872,0.13993174061433447,-0.03571428571428571,0.14942528735632185
497,12,Nova Scotia,1202040,Yarmouth 33,157.0,66,First Nations Communities,155.0,65,118.0,62,73,51,0.015151515151515152,0.046153846153846156,0.1774193548387097,0.012738853503184714,0.23870967741935484,0.3813559322033898
501,12,Nova Scotia,1203009,Bear River (Part) 6,102.0,66,First Nations Communities,101.0,69,89.0,69,77,70,-0.045454545454545456,0.0,-0.014492753623188406,0.00980392156862745,0.1188118811881188,0.1348314606741573
523,12,Nova Scotia,1207002,Cambridge 32,144.0,64,First Nations Communities,120.0,68,104.0,60,80,65,-0.0625,0.11764705882352941,-0.08333333333333333,0.16666666666666666,0.13333333333333333,0.23076923076923078
535,12,Nova Scotia,1208014,Indian Brook 14,1084.0,61,First Nations Communities,1014.0,58,932.0,59,946,55,0.04918032786885246,-0.017241379310344827,0.06779661016949153,0.06457564575645756,0.08086785009861933,-0.015021459227467811
543,12,Nova Scotia,1210003,Millbrook 27,847.0,68,First Nations Communities,703.0,73,821.0,68,758,66,-0.07352941176470588,0.0684931506849315,0.029411764705882353,0.17001180637544275,-0.1678520625889047,0.07673568818514007
563,12,Nova Scotia,1212019,Fisher's Grant 24,467.0,65,First Nations Communities,429.0,64,394.0,60,315,55,0.015384615384615385,0.0625,0.08333333333333333,0.08137044967880086,0.08158508158508158,0.20050761421319796
572,12,Nova Scotia,1214010,Pomquet And Afton 23,373.0,63,First Nations Communities,361.0,55,303.0,55,283,47,0.12698412698412698,0.0,0.14545454545454545,0.032171581769437,0.16066481994459833,0.066006600660066
576,12,Nova Scotia,1215008,Whycocomagh 2,800.0,62,First Nations Communities,623.0,59,635.0,50,574,54,0.04838709677419355,0.15254237288135594,-0.08,0.22125,-0.019261637239165328,0.09606299212598425
581,12,Nova Scotia,1216014,Chapel Island 5,481.0,64,First Nations Communities,444.0,60,419.0,62,350,61,0.0625,-0.03333333333333333,0.016129032258064516,0.07692307692307693,0.05630630630630631,0.16467780429594273
582,12,Nova Scotia,1217008,Membertou 28B,912.0,73,First Nations Communities,726.0,69,621.0,66,612,63,0.0547945205479452,0.043478260869565216,0.045454545454545456,0.20394736842105263,0.1446280991735537,0.014492753623188406
583,12,Nova Scotia,1217020,Eskasoni 3,3309.0,58,First Nations Communities,2952.0,56,2741.0,54,2504,53,0.034482758620689655,0.03571428571428571,0.018518518518518517,0.10788757932910245,0.0714769647696477,0.08646479387085006
586,12,Nova Scotia,1218003,Wagmatcook 1,518.0,58,First Nations Communities,408.0,59,444.0,53,448,51,-0.017241379310344827,0.1016949152542373,0.03773584905660377,0.21235521235521235,-0.08823529411764706,-0.009009009009009009
620,13,New Brunswick,1303013,Oromocto 26,286.0,59,First Nations Communities,284.0,65,249.0,55,256,53,-0.1016949152542373,0.15384615384615385,0.03636363636363636,0.006993006993006993,0.12323943661971831,-0.028112449799196786
699,13,New Brunswick,1308015,Richibucto 15,1985.0,59,First Nations Communities,1897.0,61,1693.0,58,1403,55,-0.03389830508474576,0.04918032786885246,0.05172413793103448,0.04433249370277078,0.10753821823932525,0.17129356172474897
720,13,New Brunswick,1309023,Red Bank 4,352.0,68,First Nations Communities,383.0,70,343.0,65,268,63,-0.029411764705882353,0.07142857142857142,0.03076923076923077,-0.08806818181818182,0.10443864229765012,0.21865889212827988
729,13,New Brunswick,1309044,Burnt Church 14,1046.0,55,First Nations Communities,1120.0,55,1002.0,47,816,54,0.0,0.14545454545454545,-0.14893617021276595,-0.07074569789674952,0.10535714285714286,0.18562874251497005
753,13,New Brunswick,1310034,Devon 30,864.0,66,First Nations Communities,767.0,66,712.0,63,647,59,0.0,0.045454545454545456,0.06349206349206349,0.11226851851851852,0.07170795306388526,0.09129213483146068
778,13,New Brunswick,1312007,Tobique 20,1039.0,59,First Nations Communities,878.0,64,865.0,55,910,66,-0.0847457627118644,0.140625,-0.2,0.15495668912415783,0.014806378132118452,-0.05202312138728324
797,13,New Brunswick,1313020,St. Basile 10,205.0,76,First Nations Communities,166.0,76,135.0,63,105,68,0.0,0.17105263157894737,-0.07936507936507936,0.1902439024390244,0.18674698795180722,0.2222222222222222
818,13,New Brunswick,1314010,Eel River 3,320.0,68,First Nations Communities,312.0,68,299.0,65,281,62,0.0,0.04411764705882353,0.046153846153846156,0.025,0.041666666666666664,0.06020066889632107
836,13,New Brunswick,1315010,Pabineau 11,141.0,66,First Nations Communities,125.0,65,120.0,59,134,61,0.015151515151515152,0.09230769230769231,-0.03389830508474576,0.11347517730496454,0.04,-0.11666666666666667
912,24,Quebec,2406804,Listuguj,1850.0,64,First Nations Communities,1475.0,67,1442.0,63,1296,56,-0.046875,0.05970149253731343,0.1111111111111111,0.20270270270270271,0.022372881355932205,0.10124826629680998
1481,24,Quebec,2450802,Odanak,457.0,71,First Nations Communities,469.0,68,425.0,70,392,62,0.04225352112676056,-0.029411764705882353,0.11428571428571428,-0.0262582056892779,0.09381663113006397,0.07764705882352942
1620,24,Quebec,2462802,Manawan,2073.0,50,First Nations Communities,1843.0,50,1646.0,50,1416,46,0.0,0.0,0.08,0.11095031355523396,0.1068909386869235,0.13973268529769137
1914,24,Quebec,2485802,Kebaowek,284.0,70,First Nations Communities,270.0,71,242.0,69,205,66,-0.014285714285714285,0.028169014084507043,0.043478260869565216,0.04929577464788732,0.1037037037037037,0.15289256198347106
1916,24,Quebec,2485804,Winneway,317.0,52,First Nations Communities,185.0,52,154.0,52,161,41,0.0,0.0,0.21153846153846154,0.416403785488959,0.16756756756756758,-0.045454545454545456
1917,24,Quebec,2485806,Timiskaming,540.0,65,First Nations Communities,505.0,66,549.0,62,478,57,-0.015384615384615385,0.06060606060606061,0.08064516129032258,0.06481481481481481,-0.08712871287128712,0.12932604735883424
1961,24,Quebec,2488802,Pikogan,538.0,61,First Nations Communities,487.0,63,443.0,62,442,50,-0.03278688524590164,0.015873015873015872,0.1935483870967742,0.09479553903345725,0.09034907597535935,0.002257336343115124
1970,24,Quebec,2489802,Kitcisakik,339.0,47,First Nations Communities,294.0,34,219.0,31,214,32,0.2765957446808511,0.08823529411764706,-0.03225806451612903,0.13274336283185842,0.25510204081632654,0.0228310502283105
1971,24,Quebec,2489804,Lac-Simon,1403.0,44,First Nations Communities,1165.0,49,993.0,50,914,40,-0.11363636363636363,-0.02040816326530612,0.2,0.16963649322879543,0.14763948497854076,0.07955689828801611
1979,24,Quebec,2490802,Wemotaci,1194.0,56,First Nations Communities,1073.0,60,1042.0,51,856,52,-0.07142857142857142,0.15,-0.0196078431372549,0.10134003350083752,0.028890959925442685,0.1785028790786948
1980,24,Quebec,2490804,Obedjiwan,2031.0,53,First Nations Communities,1782.0,55,1666.0,52,1464,44,-0.03773584905660377,0.05454545454545454,0.15384615384615385,0.12259970457902511,0.06509539842873176,0.1212484993997599
1990,24,Quebec,2491802,Mashteuiatsh,2213.0,73,First Nations Communities,1749.0,70,1861.0,66,1725,61,0.0410958904109589,0.05714285714285714,0.07575757575757576,0.2096701310438319,-0.06403659233847914,0.07307898979043526
2059,24,Quebec,2496802,Pessamit,2420.0,58,First Nations Communities,2357.0,58,2288.0,54,2042,51,0.0,0.06896551724137931,0.05555555555555555,0.02603305785123967,0.02927450148493848,0.10751748251748251
2065,24,Quebec,2497802,Uashat,1485.0,57,First Nations Communities,1190.0,57,1136.0,55,880,54,0.0,0.03508771929824561,0.01818181818181818,0.19865319865319866,0.0453781512605042,0.22535211267605634
2066,24,Quebec,2497804,Maliotenam,1316.0,63,First Nations Communities,1123.0,60,1095.0,56,1004,54,0.047619047619047616,0.06666666666666667,0.03571428571428571,0.1466565349544073,0.024933214603739984,0.08310502283105023
2067,24,Quebec,2497806,Kawawachikamach,586.0,59,First Nations Communities,569.0,54,540.0,53,487,52,0.0847457627118644,0.018518518518518517,0.018867924528301886,0.02901023890784983,0.050966608084358524,0.09814814814814815
2068,24,Quebec,2497808,Matimekosh,540.0,61,First Nations Communities,528.0,58,449.0,57,147,54,0.04918032786885246,0.017241379310344827,0.05263157894736842,0.022222222222222223,0.14962121212121213,0.6726057906458798
2090,24,Quebec,2498804,La Romaine,1016.0,46,First Nations Communities,926.0,48,944.0,52,833,44,-0.043478260869565216,-0.08333333333333333,0.15384615384615385,0.08858267716535433,-0.019438444924406047,0.11758474576271187
2091,24,Quebec,2498806,Natashquan,841.0,53,First Nations Communities,810.0,51,761.0,54,639,43,0.03773584905660377,-0.058823529411764705,0.2037037037037037,0.036860879904875146,0.06049382716049383,0.16031537450722733
2092,24,Quebec,2498808,Mingan,453.0,55,First Nations Communities,407.0,56,391.0,58,431,49,-0.01818181818181818,-0.03571428571428571,0.15517241379310345,0.10154525386313466,0.03931203931203931,-0.10230179028132992
2109,24,Quebec,2499075,Kuujjuarapik,657.0,61,Inuit Communities,568.0,62,555.0,63,579,63,-0.01639344262295082,-0.016129032258064516,0.0,0.1354642313546423,0.022887323943661973,-0.043243243243243246
2110,24,Quebec,2499080,Umiujaq,444.0,60,Inuit Communities,390.0,58,348.0,56,315,62,0.03333333333333333,0.034482758620689655,-0.10714285714285714,0.12162162162162163,0.1076923076923077,0.09482758620689655
2111,24,Quebec,2499085,Inukjuak,1597.0,55,Inuit Communities,1597.0,57,1294.0,56,1184,56,-0.03636363636363636,0.017543859649122806,0.0,0.0,0.1897307451471509,0.08500772797527048
2112,24,Quebec,2499090,Kangiqsualujjuaq,874.0,59,Inuit Communities,735.0,55,710.0,54,648,56,0.06779661016949153,0.01818181818181818,-0.037037037037037035,0.15903890160183065,0.034013605442176874,0.08732394366197183
2113,24,Quebec,2499095,Kuujjuaq,2375.0,77,Inuit Communities,2132.0,75,1932.0,73,1726,73,0.025974025974025976,0.02666666666666667,0.0,0.10231578947368421,0.09380863039399624,0.10662525879917184
2114,24,Quebec,2499100,Tasiujaq,303.0,62,Inuit Communities,248.0,63,228.0,63,191,59,-0.016129032258064516,0.0,0.06349206349206349,0.18151815181518152,0.08064516129032258,0.16228070175438597
2115,24,Quebec,2499105,Aupaluk,195.0,62,Inuit Communities,174.0,64,159.0,66,159,61,-0.03225806451612903,-0.03125,0.07575757575757576,0.1076923076923077,0.08620689655172414,0.0
2116,24,Quebec,2499110,Kangirsuk,549.0,64,Inuit Communities,466.0,60,436.0,58,394,59,0.0625,0.03333333333333333,-0.017241379310344827,0.151183970856102,0.06437768240343347,0.0963302752293578
2117,24,Quebec,2499115,Quaqtaq,376.0,66,Inuit Communities,315.0,63,305.0,63,257,65,0.045454545454545456,0.0,-0.031746031746031744,0.1622340425531915,0.031746031746031744,0.15737704918032788
2118,24,Quebec,2499120,Puvirnituq,1692.0,58,Inuit Communities,1457.0,53,1287.0,57,1169,62,0.08620689655172414,-0.07547169811320754,-0.08771929824561403,0.1388888888888889,0.11667810569663692,0.09168609168609168
2119,24,Quebec,2499125,Akulivik,615.0,54,Inuit Communities,507.0,50,472.0,51,411,57,0.07407407407407407,-0.02,-0.11764705882352941,0.17560975609756097,0.06903353057199212,0.1292372881355932
2120,24,Quebec,2499130,Kangiqsujuaq,696.0,63,Inuit Communities,605.0,59,536.0,56,479,59,0.06349206349206349,0.05084745762711865,-0.05357142857142857,0.1307471264367816,0.1140495867768595,0.10634328358208955
2121,24,Quebec,2499135,Salluit,1347.0,59,Inuit Communities,1241.0,57,1072.0,58,929,57,0.03389830508474576,-0.017543859649122806,0.017241379310344827,0.07869339272457312,0.1361804995970991,0.1333955223880597
2122,24,Quebec,2499140,Ivujivik,370.0,63,Inuit Communities,349.0,53,298.0,58,274,59,0.15873015873015872,-0.09433962264150944,-0.017241379310344827,0.05675675675675676,0.14613180515759314,0.08053691275167785
2123,24,Quebec,2499802,Waswanipi,1777.0,63,First Nations Communities,1473.0,66,1261.0,62,1085,58,-0.047619047619047616,0.06060606060606061,0.06451612903225806,0.1710748452447946,0.14392396469789545,0.13957176843774782
2124,24,Quebec,2499804,Mistissini,3427.0,64,First Nations Communities,2897.0,66,2597.0,61,2334,59,-0.03125,0.07575757575757576,0.03278688524590164,0.1546542165159031,0.10355540214014498,0.1012706969580285
2125,24,Quebec,2499806,Waskaganish,2206.0,63,First Nations Communities,1864.0,59,1699.0,59,1548,61,0.06349206349206349,0.0,-0.03389830508474576,0.15503173164097914,0.08851931330472103,0.088875809299588
2126,24,Quebec,2499808,Nemaska,712.0,70,First Nations Communities,642.0,70,566.0,66,487,65,0.0,0.05714285714285714,0.015151515151515152,0.09831460674157304,0.11838006230529595,0.13957597173144876
2127,24,Quebec,2499810,Eastmain,767.0,67,First Nations Communities,650.0,65,613.0,60,527,60,0.029850746268656716,0.07692307692307693,0.0,0.15254237288135594,0.05692307692307692,0.1402936378466558
2128,24,Quebec,2499812,Wemindji,1378.0,66,First Nations Communities,1215.0,64,1095.0,61,1013,58,0.030303030303030304,0.046875,0.04918032786885246,0.11828737300435414,0.09876543209876543,0.07488584474885844
2129,24,Quebec,2499814,Chisasibi,4484.0,62,First Nations Communities,3972.0,63,3467.0,57,3251,59,-0.016129032258064516,0.09523809523809523,-0.03508771929824561,0.11418376449598573,0.1271399798590131,0.06230170175944621
2130,24,Quebec,2499816,Whapmagoostui,874.0,66,First Nations Communities,812.0,66,778.0,63,626,63,0.0,0.045454545454545456,0.0,0.07093821510297482,0.04187192118226601,0.1953727506426735
2131,24,Quebec,2499818,Oujé-Bougoumou,725.0,68,First Nations Communities,606.0,62,553.0,67,478,64,0.08823529411764706,-0.08064516129032258,0.04477611940298507,0.16413793103448276,0.08745874587458746,0.13562386980108498
2218,35,Ontario,3514027,Alderville First Nation,469.0,74,First Nations Communities,506.0,73,358.0,74,363,69,0.013513513513513514,-0.0136986301369863,0.06756756756756757,-0.07889125799573561,0.2924901185770751,-0.013966480446927373
2226,35,Ontario,3515019,Curve Lake First Nation 35,1003.0,72,First Nations Communities,1060.0,72,945.0,70,891,69,0.0,0.027777777777777776,0.014285714285714285,-0.05682951146560319,0.10849056603773585,0.05714285714285714
2326,35,Ontario,3536029,Moravian 47,404.0,71,First Nations Communities,412.0,68,368.0,64,300,64,0.04225352112676056,0.058823529411764705,0.0,-0.019801980198019802,0.10679611650485436,0.18478260869565216
2378,35,Ontario,3541057,Saugeen 29,726.0,65,First Nations Communities,758.0,65,677.0,61,638,62,0.0,0.06153846153846154,-0.01639344262295082,-0.0440771349862259,0.10686015831134564,0.05760709010339734
2402,35,Ontario,3543050,Mnjikaning First Nation 32 (Rama First Nation),870.0,73,First Nations Communities,846.0,77,597.0,74,530,67,-0.0547945205479452,0.03896103896103896,0.0945945945945946,0.027586206896551724,0.29432624113475175,0.11222780569514237
2418,35,Ontario,3544073,Moose Point 79,210.0,68,First Nations Communities,208.0,66,185.0,67,151,64,0.029411764705882353,-0.015151515151515152,0.04477611940298507,0.009523809523809525,0.11057692307692307,0.1837837837837838
2480,35,Ontario,3549073,Parry Island First Nation,419.0,68,First Nations Communities,350.0,70,375.0,60,404,63,-0.029411764705882353,0.14285714285714285,-0.05,0.16467780429594273,-0.07142857142857142,-0.07733333333333334
2482,35,Ontario,3549076,French River 13,137.0,66,First Nations Communities,99.0,65,121.0,54,157,56,0.015151515151515152,0.16923076923076924,-0.037037037037037035,0.2773722627737226,-0.2222222222222222,-0.2975206611570248
2483,35,Ontario,3549077,Dokis 9,204.0,72,First Nations Communities,195.0,70,196.0,66,163,59,0.027777777777777776,0.05714285714285714,0.10606060606060606,0.04411764705882353,-0.005128205128205128,0.1683673469387755
2484,35,Ontario,3549078,Magnetewan 1,93.0,69,First Nations Communities,78.0,71,73.0,59,83,58,-0.028985507246376812,0.16901408450704225,0.01694915254237288,0.16129032258064516,0.0641025641025641,-0.136986301369863
2496,35,Ontario,3551040,Whitefish River (Part) 4,487.0,73,First Nations Communities,379.0,72,268.0,62,308,64,0.0136986301369863,0.1388888888888889,-0.03225806451612903,0.22176591375770022,0.2928759894459103,-0.14925373134328357
2497,35,Ontario,3551041,Sucker Creek 23,365.0,69,First Nations Communities,346.0,68,310.0,62,266,61,0.014492753623188406,0.08823529411764706,0.016129032258064516,0.052054794520547946,0.10404624277456648,0.14193548387096774
2512,35,Ontario,3552051,Whitefish Lake 6,394.0,70,First Nations Communities,349.0,70,333.0,71,256,63,0.0,-0.014285714285714285,0.11267605633802817,0.11421319796954314,0.045845272206303724,0.23123123123123124
2590,35,Ontario,3557072,Serpent River 7,373.0,70,First Nations Communities,340.0,67,323.0,68,295,59,0.04285714285714286,-0.014925373134328358,0.1323529411764706,0.08847184986595175,0.05,0.08668730650154799
2591,35,Ontario,3557073,Mississagi River 8,390.0,71,First Nations Communities,414.0,70,360.0,68,328,66,0.014084507042253521,0.02857142857142857,0.029411764705882353,-0.06153846153846154,0.13043478260869565,0.08888888888888889
2623,35,Ontario,3558067,Ginoogaming First Nation,167.0,61,First Nations Communities,175.0,61,231.0,56,222,52,0.0,0.08196721311475409,0.07142857142857142,-0.04790419161676647,-0.32,0.03896103896103896
2627,35,Ontario,3558076,Aroland 83,361.0,54,First Nations Communities,325.0,57,346.0,61,271,50,-0.05555555555555555,-0.07017543859649122,0.18032786885245902,0.0997229916897507,-0.06461538461538462,0.21676300578034682
2647,35,Ontario,3559051,Big Grassy River 35G,249.0,66,First Nations Communities,204.0,60,176.0,51,165,51,0.09090909090909091,0.15,0.0,0.18072289156626506,0.13725490196078433,0.0625
2651,35,Ontario,3559061,Rainy Lake 18C,93.0,65,First Nations Communities,95.0,65,81.0,63,66,65,0.0,0.03076923076923077,-0.031746031746031744,-0.021505376344086023,0.14736842105263157,0.18518518518518517
2654,35,Ontario,3559064,Rainy Lake 26A,159.0,64,First Nations Communities,128.0,70,93.0,68,95,65,-0.09375,0.02857142857142857,0.04411764705882353,0.1949685534591195,0.2734375,-0.021505376344086023
2673,35,Ontario,3560046,Slate Falls,186.0,59,First Nations Communities,164.0,57,156.0,57,132,50,0.03389830508474576,0.0,0.12280701754385964,0.11827956989247312,0.04878048780487805,0.15384615384615385
2681,35,Ontario,3560056,Lac Seul 28,872.0,59,First Nations Communities,821.0,59,702.0,51,697,48,0.0,0.13559322033898305,0.058823529411764705,0.058486238532110095,0.14494518879415347,0.007122507122507123
2682,35,Ontario,3560057,Wabigoon Lake 27,184.0,66,First Nations Communities,147.0,63,153.0,61,113,52,0.045454545454545456,0.031746031746031744,0.14754098360655737,0.20108695652173914,-0.04081632653061224,0.26143790849673204
2683,35,Ontario,3560058,English River 21,639.0,51,First Nations Communities,633.0,49,454.0,45,468,46,0.0392156862745098,0.08163265306122448,-0.022222222222222223,0.009389671361502348,0.28278041074249605,-0.030837004405286344
2692,35,Ontario,3560068,Shoal Lake (Part) 39A,388.0,58,First Nations Communities,346.0,58,330.0,58,241,50,0.0,0.0,0.13793103448275862,0.10824742268041238,0.046242774566473986,0.2696969696969697
2694,35,Ontario,3560070,Deer Lake,763.0,45,First Nations Communities,681.0,49,756.0,46,628,37,-0.08888888888888889,0.061224489795918366,0.1956521739130435,0.10747051114023591,-0.11013215859030837,0.1693121693121693
2708,35,Ontario,3560088,Wapekeka 2,368.0,55,First Nations Communities,350.0,51,329.0,54,209,42,0.07272727272727272,-0.058823529411764705,0.2222222222222222,0.04891304347826087,0.06,0.364741641337386
2719,35,Ontario,3560104,Kee-Way-Win,340.0,50,First Nations Communities,318.0,45,265.0,50,237,52,0.1,-0.1111111111111111,-0.04,0.06470588235294118,0.16666666666666666,0.10566037735849057
2736,46,Manitoba,4602027,Roseau River 2,588.0,43,First Nations Communities,568.0,49,569.0,50,467,42,-0.13953488372093023,-0.02040816326530612,0.16,0.034013605442176874,-0.0017605633802816902,0.17926186291739896
2772,46,Manitoba,4604068,Swan Lake  7,371.0,57,First Nations Communities,347.0,49,423.0,44,370,47,0.14035087719298245,0.10204081632653061,-0.06818181818181818,0.0646900269541779,-0.21902017291066284,0.12529550827423167
2793,46,Manitoba,4606029,Canupawakpa Dakota First Nation (Oak Lake 59,288.0,52,First Nations Communities,295.0,58,303.0,49,290,52,-0.11538461538461539,0.15517241379310345,-0.061224489795918366,-0.024305555555555556,-0.02711864406779661,0.0429042904290429
2822,46,Manitoba,4608069,Sandy Bay 5,2509.0,37,First Nations Communities,2518.0,36,2446.0,39,2227,42,0.02702702702702703,-0.08333333333333333,-0.07692307692307693,-0.0035870864886408927,0.028594122319301033,0.08953393295175797
2827,46,Manitoba,4609025,Long Plain (Part) 6,1078.0,48,First Nations Communities,752.0,44,742.0,49,597,44,0.08333333333333333,-0.11363636363636363,0.10204081632653061,0.30241187384044527,0.013297872340425532,0.1954177897574124
2828,46,Manitoba,4609026,Dakota Plains 6A,111.0,54,First Nations Communities,65.0,47,108.0,50,84,55,0.12962962962962962,-0.06382978723404255,-0.1,0.4144144144144144,-0.6615384615384615,0.2222222222222222
2860,46,Manitoba,4615042,Birdtail Creek 57,407.0,47,First Nations Communities,345.0,49,317.0,52,306,48,-0.0425531914893617,-0.061224489795918366,0.07692307692307693,0.15233415233415235,0.08115942028985507,0.03470031545741325
2871,46,Manitoba,4615071,Rolling River 67,343.0,62,First Nations Communities,336.0,59,290.0,61,265,60,0.04838709677419355,-0.03389830508474576,0.01639344262295082,0.02040816326530612,0.13690476190476192,0.08620689655172414
2889,46,Manitoba,4616046,Valley River 63A,364.0,45,First Nations Communities,427.0,47,380.0,57,320,60,-0.044444444444444446,-0.2127659574468085,-0.05263157894736842,-0.17307692307692307,0.11007025761124122,0.15789473684210525
2893,46,Manitoba,4617029,Ebb and Flow 52,1297.0,46,First Nations Communities,1189.0,45,991.0,47,871,47,0.021739130434782608,-0.044444444444444446,0.0,0.08326908249807248,0.1665264928511354,0.12108980827447023
2917,46,Manitoba,4618055,Dog Creek 46,680.0,40,First Nations Communities,617.0,47,649.0,46,582,42,-0.175,0.02127659574468085,0.08695652173913043,0.09264705882352942,-0.05186385737439222,0.10323574730354391
2920,46,Manitoba,4618063,Little Saskatchewan 48,399.0,37,First Nations Communities,445.0,39,250.0,46,362,52,-0.05405405405405406,-0.1794871794871795,-0.13043478260869565,-0.11528822055137844,0.43820224719101125,-0.448
2921,46,Manitoba,4618067,Fairford (Part) 50,989.0,46,First Nations Communities,904.0,44,820.0,47,832,47,0.043478260869565216,-0.06818181818181818,0.0,0.0859453993933266,0.09292035398230089,-0.014634146341463415
2929,46,Manitoba,4619050,Fort Alexander 3,2099.0,50,First Nations Communities,2121.0,50,1998.0,49,1690,47,0.0,0.02,0.04081632653061224,-0.010481181515007145,0.05799151343705799,0.15415415415415415
2930,46,Manitoba,4619051,Little Grand Rapids 14,847.0,41,First Nations Communities,796.0,43,792.0,42,634,40,-0.04878048780487805,0.023255813953488372,0.047619047619047616,0.0602125147579693,0.005025125628140704,0.1994949494949495
2931,46,Manitoba,4619052,Bloodvein 12,643.0,44,First Nations Communities,576.0,44,637.0,43,451,40,0.0,0.022727272727272728,0.06976744186046512,0.104199066874028,-0.10590277777777778,0.29199372056514916
2932,46,Manitoba,4619053,Hole or Hollow Water 10,627.0,55,First Nations Communities,619.0,49,622.0,51,555,44,0.10909090909090909,-0.04081632653061224,0.13725490196078433,0.012759170653907496,-0.004846526655896607,0.10771704180064309
2933,46,Manitoba,4619054,Black River 9,521.0,42,First Nations Communities,460.0,47,389.0,51,340,51,-0.11904761904761904,-0.0851063829787234,0.0,0.11708253358925144,0.15434782608695652,0.12596401028277635
2934,46,Manitoba,4619056,Fisher River 44,1160.0,53,First Nations Communities,1129.0,59,867.0,57,1000,59,-0.11320754716981132,0.03389830508474576,-0.03508771929824561,0.026724137931034484,0.2320637732506643,-0.15340253748558247
2936,46,Manitoba,4619059,Peguis 1B,2609.0,52,First Nations Communities,2513.0,53,2515.0,58,2076,56,-0.019230769230769232,-0.09433962264150944,0.034482758620689655,0.036795707167497124,-0.0007958615200955034,0.1745526838966203
2941,46,Manitoba,4619068,Crane River 51,503.0,42,First Nations Communities,432.0,52,358.0,50,316,56,-0.23809523809523808,0.038461538461538464,-0.12,0.1411530815109344,0.1712962962962963,0.11731843575418995
