,Province Code,Province,CSD Code,CSD Name / Nom de la SDR 2011,Census Population / Population de recensement 2011,CWB / IBC 2011,Community Type / Type de collectivité 2011,2A Population / Population 2A 2006,CWB / IBC 2006,2A Population / Population 2A 2001,CWB / IBC 2001,2A Population / Population 2A 1996,CWB / IBC 1996,CWB 2006/2011,CWB 2001/2006,CWB 1996/2001,POP 2006/2011,POP 2001/2006,POP 1996/2001
2942,46,Manitoba,4619069,Waterhen 45,383.0,41,First Nations Communities,389.0,47,376.0,49,488,40,-0.14634146341463414,-0.0425531914893617,0.1836734693877551,-0.015665796344647518,0.033419023136246784,-0.2978723404255319
2943,46,Manitoba,4619070,Pine Creek 66A,685.0,45,First Nations Communities,614.0,43,696.0,52,575,48,0.044444444444444446,-0.20930232558139536,0.07692307692307693,0.10364963503649635,-0.13355048859934854,0.17385057471264367
2945,46,Manitoba,4619072,Shoal River Indian Reserve 65A,802.0,42,First Nations Communities,603.0,46,659.0,43,533,43,-0.09523809523809523,0.06521739130434782,0.0,0.24812967581047382,-0.09286898839137644,0.19119878603945373
2946,46,Manitoba,4619075,Poplar River 16,848.0,51,First Nations Communities,643.0,49,644.0,49,524,44,0.0392156862745098,0.0,0.10204081632653061,0.2417452830188679,-0.0015552099533437014,0.18633540372670807
2947,46,Manitoba,4619077,Berens River 13,1028.0,50,First Nations Communities,739.0,41,625.0,40,790,44,0.18,0.024390243902439025,-0.1,0.2811284046692607,0.15426251691474965,-0.264
2948,46,Manitoba,4619079,Pauingassi First Nation,388.0,41,First Nations Communities,352.0,42,417.0,39,351,38,-0.024390243902439025,0.07142857142857142,0.02564102564102564,0.09278350515463918,-0.1846590909090909,0.15827338129496402
2961,46,Manitoba,4621027,Grand Rapids 33,716.0,48,First Nations Communities,651.0,54,591.0,51,546,49,-0.125,0.05555555555555555,0.0392156862745098,0.09078212290502793,0.09216589861751152,0.07614213197969544
2962,46,Manitoba,4621029,Chemawawin 2,1134.0,42,First Nations Communities,983.0,48,964.0,46,859,46,-0.14285714285714285,0.041666666666666664,0.0,0.13315696649029982,0.019328585961342827,0.10892116182572614
2963,46,Manitoba,4621033,Opaskwayak Cree Nation 21A,181.0,60,First Nations Communities,181.0,61,235.0,61,219,63,-0.016666666666666666,0.0,-0.03278688524590164,0.0,-0.2983425414364641,0.06808510638297872
2966,46,Manitoba,4621040,Opaskwayak Cree Nation 21I,162.0,68,First Nations Communities,158.0,74,137.0,75,140,72,-0.08823529411764706,-0.013513513513513514,0.04,0.024691358024691357,0.13291139240506328,-0.021897810218978103
2967,46,Manitoba,4621043,Opaskwayak Cree Nation 21E,2319.0,54,First Nations Communities,2187.0,55,2025.0,56,1776,53,-0.018518518518518517,-0.01818181818181818,0.05357142857142857,0.056921086675291076,0.07407407407407407,0.12296296296296297
2970,46,Manitoba,4621058,Moose Lake 31A,963.0,41,First Nations Communities,698.0,45,740.0,45,556,39,-0.0975609756097561,0.0,0.13333333333333333,0.2751817237798546,-0.06017191977077364,0.24864864864864866
2977,46,Manitoba,4622048,Garden Hill First Nation,2776.0,38,First Nations Communities,1898.0,41,2021.0,46,1802,42,-0.07894736842105263,-0.12195121951219512,0.08695652173913043,0.31628242074927954,-0.06480505795574289,0.10836219693221177
2978,46,Manitoba,4622049,God's Lake 23,1341.0,41,First Nations Communities,1105.0,45,1156.0,47,1143,48,-0.0975609756097561,-0.044444444444444446,-0.02127659574468085,0.17598806860551827,-0.046153846153846156,0.01124567474048443
2979,46,Manitoba,4622050,Oxford House 24,1864.0,40,First Nations Communities,1947.0,44,1731.0,46,1615,44,-0.1,-0.045454545454545456,0.043478260869565216,-0.04452789699570815,0.11093990755007704,0.06701328711727325
2980,46,Manitoba,4622051,Cross Lake 19,1751.0,48,First Nations Communities,1586.0,50,1945.0,48,1529,51,-0.041666666666666664,0.04,-0.0625,0.09423186750428326,-0.22635561160151324,0.21388174807197943
2981,46,Manitoba,4622052,Cross Lake 19A,1937.0,45,First Nations Communities,1663.0,45,1233.0,45,1456,47,0.0,0.0,-0.044444444444444446,0.14145585957666496,0.25856885147324116,-0.18085969180859693
2982,46,Manitoba,4622055,God's River 86A,596.0,41,First Nations Communities,556.0,41,471.0,50,455,48,0.0,-0.21951219512195122,0.04,0.06711409395973154,0.1528776978417266,0.03397027600849257
2984,46,Manitoba,4622058,Norway House 17,4758.0,50,First Nations Communities,4071.0,51,3950.0,52,3402,50,-0.02,-0.0196078431372549,0.038461538461538464,0.14438839848675913,0.029722426922132155,0.13873417721518988
2985,46,Manitoba,4622059,Nelson House 170,2399.0,50,First Nations Communities,2096.0,46,1710.0,52,1760,44,0.08,-0.13043478260869565,0.15384615384615385,0.12630262609420592,0.18416030534351144,-0.029239766081871343
2987,46,Manitoba,4622064,Ilford,141.0,61,First Nations Communities,116.0,62,143.0,62,155,57,-0.01639344262295082,0.0,0.08064516129032258,0.1773049645390071,-0.23275862068965517,-0.08391608391608392
2988,46,Manitoba,4622065,York Landing,450.0,58,First Nations Communities,416.0,57,421.0,60,300,54,0.017241379310344827,-0.05263157894736842,0.1,0.07555555555555556,-0.01201923076923077,0.28741092636579574
2989,46,Manitoba,4622067,Cross Lake 19E,696.0,49,First Nations Communities,605.0,50,646.0,47,506,49,-0.02040816326530612,0.06,-0.0425531914893617,0.1307471264367816,-0.06776859504132231,0.21671826625386997
2996,46,Manitoba,4623037,South Indian Lake,767.0,39,First Nations Communities,857.0,42,808.0,38,887,41,-0.07692307692307693,0.09523809523809523,-0.07894736842105263,-0.11734028683181226,0.057176196032672114,-0.09777227722772278
3003,46,Manitoba,4623064,Pukatawagan 198,1826.0,44,First Nations Communities,1478.0,47,1464.0,47,1201,42,-0.06818181818181818,0.0,0.10638297872340426,0.19058050383351588,0.009472259810554804,0.1796448087431694
3004,46,Manitoba,4623065,Brochet 197,547.0,50,First Nations Communities,306.0,43,287.0,43,242,43,0.14,0.0,0.0,0.4405850091407678,0.06209150326797386,0.156794425087108
3005,46,Manitoba,4623067,Lac Brochet 197A,816.0,45,First Nations Communities,604.0,46,629.0,51,615,43,-0.022222222222222223,-0.10869565217391304,0.1568627450980392,0.25980392156862747,-0.041390728476821195,0.022257551669316374
3006,46,Manitoba,4623071,Shamattawa 1,998.0,38,First Nations Communities,920.0,36,897.0,44,749,43,0.05263157894736842,-0.2222222222222222,0.022727272727272728,0.0781563126252505,0.025,0.16499442586399107
3054,47,Saskatchewan,4701808,White Bear 70,738.0,61,First Nations Communities,796.0,58,536.0,60,679,58,0.04918032786885246,-0.034482758620689655,0.03333333333333333,-0.07859078590785908,0.32663316582914576,-0.2667910447761194
3225,47,Saskatchewan,4705803,Cowessess 73,672.0,62,First Nations Communities,513.0,66,486.0,64,487,60,-0.06451612903225806,0.030303030303030304,0.0625,0.23660714285714285,0.05263157894736842,-0.00205761316872428
3226,47,Saskatchewan,4705804,Kahkewistahaw 72,523.0,61,First Nations Communities,506.0,56,385.0,52,345,49,0.08196721311475409,0.07142857142857142,0.057692307692307696,0.032504780114722756,0.2391304347826087,0.1038961038961039
3227,47,Saskatchewan,4705805,Sakimay 74,311.0,59,First Nations Communities,169.0,60,187.0,55,180,52,-0.01694915254237288,0.08333333333333333,0.05454545454545454,0.4565916398713826,-0.10650887573964497,0.0374331550802139
3318,47,Saskatchewan,4706809,Piapot 75,464.0,55,First Nations Communities,448.0,52,503.0,53,502,54,0.05454545454545454,-0.019230769230769232,-0.018867924528301886,0.034482758620689655,-0.12276785714285714,0.0019880715705765406
3321,47,Saskatchewan,4706812,Pasqua 79,546.0,61,First Nations Communities,472.0,55,343.0,54,308,57,0.09836065573770492,0.01818181818181818,-0.05555555555555555,0.13553113553113552,0.2733050847457627,0.10204081632653061
3324,47,Saskatchewan,4706815,Okanese 82,226.0,54,First Nations Communities,187.0,54,152.0,52,135,49,0.0,0.037037037037037035,0.057692307692307696,0.17256637168141592,0.18716577540106952,0.1118421052631579
3326,47,Saskatchewan,4706818,Star Blanket 83,201.0,51,First Nations Communities,195.0,61,223.0,55,202,57,-0.19607843137254902,0.09836065573770492,-0.03636363636363636,0.029850746268656716,-0.14358974358974358,0.09417040358744394
3461,47,Saskatchewan,4709819,Cote 64,757.0,53,First Nations Communities,607.0,51,582.0,51,529,46,0.03773584905660377,0.0,0.09803921568627451,0.19815059445178335,0.04118616144975288,0.09106529209621993
3462,47,Saskatchewan,4709820,Keeseekoose 66,423.0,56,First Nations Communities,500.0,49,521.0,50,492,51,0.125,-0.02040816326530612,-0.02,-0.18203309692671396,-0.042,0.05566218809980806
3504,47,Saskatchewan,4710822,Muskowekwan 85,606.0,49,First Nations Communities,488.0,46,331.0,55,315,47,0.061224489795918366,-0.1956521739130435,0.14545454545454545,0.19471947194719472,0.32172131147540983,0.04833836858006042
3505,47,Saskatchewan,4710823,Gordon 86,1017.0,51,First Nations Communities,866.0,52,738.0,54,623,53,-0.0196078431372549,-0.038461538461538464,0.018518518518518517,0.14847590953785644,0.14780600461893764,0.15582655826558264
3506,47,Saskatchewan,4710824,Day Star 87,155.0,64,First Nations Communities,168.0,61,201.0,52,130,50,0.046875,0.14754098360655737,0.038461538461538464,-0.08387096774193549,-0.19642857142857142,0.35323383084577115
3507,47,Saskatchewan,4710825,Poorman 88,782.0,51,First Nations Communities,688.0,47,684.0,45,693,47,0.0784313725490196,0.0425531914893617,-0.044444444444444446,0.12020460358056266,0.005813953488372093,-0.013157894736842105
3508,47,Saskatchewan,4710826,Fishing Lake 89,489.0,54,First Nations Communities,381.0,46,330.0,45,367,44,0.14814814814814814,0.021739130434782608,0.022222222222222223,0.22085889570552147,0.13385826771653545,-0.11212121212121212
3587,47,Saskatchewan,4711828,Whitecap,351.0,70,First Nations Communities,235.0,63,155.0,65,175,52,0.1,-0.031746031746031744,0.2,0.33048433048433046,0.3404255319148936,-0.12903225806451613
3619,47,Saskatchewan,4712829,Red Pheasant 108,603.0,45,First Nations Communities,656.0,42,602.0,47,598,45,0.06666666666666667,-0.11904761904761904,0.0425531914893617,-0.087893864013267,0.08231707317073171,0.006644518272425249
3620,47,Saskatchewan,4712830,Mosquito 109,462.0,40,First Nations Communities,393.0,40,433.0,40,368,35,0.0,0.0,0.125,0.14935064935064934,-0.10178117048346055,0.15011547344110854
3622,47,Saskatchewan,4712833,Sweet Grass 113,578.0,54,First Nations Communities,483.0,48,530.0,52,587,47,0.1111111111111111,-0.08333333333333333,0.09615384615384616,0.1643598615916955,-0.09730848861283643,-0.10754716981132076
3669,47,Saskatchewan,4713835,Poundmaker 114,636.0,51,First Nations Communities,489.0,56,505.0,54,375,51,-0.09803921568627451,0.03571428571428571,0.05555555555555555,0.23113207547169812,-0.032719836400818,0.25742574257425743
3670,47,Saskatchewan,4713836,Little Pine 116,675.0,48,First Nations Communities,577.0,50,567.0,50,539,47,-0.041666666666666664,0.0,0.06,0.1451851851851852,0.01733102253032929,0.04938271604938271
3715,47,Saskatchewan,4714839,Shoal Lake 28A,622.0,46,First Nations Communities,545.0,45,438.0,42,330,39,0.021739130434782608,0.06666666666666667,0.07142857142857142,0.12379421221864952,0.1963302752293578,0.2465753424657534
3717,47,Saskatchewan,4714841,Yellowquill 90,547.0,44,First Nations Communities,420.0,45,406.0,41,429,39,-0.022727272727272728,0.08888888888888889,0.04878048780487805,0.23217550274223034,0.03333333333333333,-0.05665024630541872
3718,47,Saskatchewan,4714842,Kinistin 91,365.0,49,First Nations Communities,271.0,55,255.0,47,238,48,-0.12244897959183673,0.14545454545454545,-0.02127659574468085,0.25753424657534246,0.05904059040590406,0.06666666666666667
3719,47,Saskatchewan,4714845,Carrot River 29A,820.0,43,First Nations Communities,590.0,42,526.0,35,376,28,0.023255813953488372,0.16666666666666666,0.2,0.2804878048780488,0.10847457627118644,0.28517110266159695
3779,47,Saskatchewan,4715844,One Arrow 95,645.0,49,First Nations Communities,365.0,48,318.0,43,243,30,0.02040816326530612,0.10416666666666667,0.3023255813953488,0.43410852713178294,0.12876712328767123,0.2358490566037736
3780,47,Saskatchewan,4715845,Beardy's 97 and Okemasis 96,1322.0,53,First Nations Communities,1161.0,49,1089.0,48,1213,47,0.07547169811320754,0.02040816326530612,0.020833333333333332,0.12178517397881997,0.06201550387596899,-0.11386593204775022
3782,47,Saskatchewan,4715847,Muskoday First Nation,688.0,66,First Nations Communities,553.0,66,514.0,63,448,61,0.0,0.045454545454545456,0.031746031746031744,0.19622093023255813,0.0705244122965642,0.12840466926070038
3783,47,Saskatchewan,4715848,Wahpaton 94A,306.0,53,First Nations Communities,281.0,49,260.0,55,163,62,0.07547169811320754,-0.12244897959183673,-0.12727272727272726,0.08169934640522876,0.07473309608540925,0.3730769230769231
3784,47,Saskatchewan,4715849,James Smith 100,674.0,44,First Nations Communities,708.0,47,624.0,51,635,43,-0.06818181818181818,-0.0851063829787234,0.1568627450980392,-0.050445103857566766,0.11864406779661017,-0.017628205128205128
3786,47,Saskatchewan,4715851,Little Red River 106C,293.0,53,First Nations Communities,319.0,51,199.0,56,239,49,0.03773584905660377,-0.09803921568627451,0.125,-0.08873720136518772,0.3761755485893417,-0.20100502512562815
3787,47,Saskatchewan,4715853,Montreal Lake 106B,389.0,47,First Nations Communities,345.0,51,347.0,45,232,45,-0.0851063829787234,0.11764705882352941,0.0,0.11311053984575835,-0.005797101449275362,0.3314121037463977
3835,47,Saskatchewan,4716854,Muskeg Lake Cree Nation 102,438.0,57,First Nations Communities,293.0,64,291.0,59,268,60,-0.12280701754385964,0.078125,-0.01694915254237288,0.3310502283105023,0.006825938566552901,0.07903780068728522
3836,47,Saskatchewan,4716855,Mistawasis 103,795.0,49,First Nations Communities,968.0,44,557.0,52,523,50,0.10204081632653061,-0.18181818181818182,0.038461538461538464,-0.21761006289308177,0.42458677685950413,0.06104129263913824
3837,47,Saskatchewan,4716856,Sturgeon Lake 101,1225.0,51,First Nations Communities,1116.0,46,873.0,46,594,44,0.09803921568627451,0.0,0.043478260869565216,0.08897959183673469,0.21774193548387097,0.31958762886597936
3839,47,Saskatchewan,4716858,Big River 118,1636.0,37,First Nations Communities,1437.0,39,1225.0,39,1023,37,-0.05405405405405406,0.0,0.05128205128205128,0.12163814180929096,0.1475295755045233,0.16489795918367348
3840,47,Saskatchewan,4716860,Ahtahkakoop 104,1354.0,53,First Nations Communities,1101.0,47,1099.0,50,1019,48,0.11320754716981132,-0.06382978723404255,0.04,0.18685376661742983,0.0018165304268846503,0.07279344858962693
3842,47,Saskatchewan,4716862,Witchekan Lake 117,353.0,38,First Nations Communities,338.0,47,341.0,43,254,43,-0.23684210526315788,0.0851063829787234,0.0,0.042492917847025496,-0.008875739644970414,0.25513196480938416
3843,47,Saskatchewan,4716863,Chitek Lake 191,751.0,42,First Nations Communities,818.0,44,756.0,41,707,40,-0.047619047619047616,0.06818181818181818,0.024390243902439025,-0.08921438082556592,0.07579462102689487,0.06481481481481481
3890,47,Saskatchewan,4717801,Seekaskootch 119,2612.0,50,First Nations Communities,1752.0,47,1834.0,47,1552,43,0.06,0.0,0.0851063829787234,0.32924961715160794,-0.04680365296803653,0.15376226826608505
3891,47,Saskatchewan,4717802,Makaoo (Part) 120,410.0,50,First Nations Communities,390.0,45,397.0,46,369,42,0.1,-0.022222222222222223,0.08695652173913043,0.04878048780487805,-0.017948717948717947,0.07052896725440806
3892,47,Saskatchewan,4717803,Thunderchild First Nation 115B,792.0,44,First Nations Communities,819.0,45,752.0,46,538,42,-0.022727272727272728,-0.022222222222222223,0.08695652173913043,-0.03409090909090909,0.08180708180708181,0.2845744680851064
3894,47,Saskatchewan,4717805,Flying Dust First Nation 105 (Meadow Lake 10,506.0,64,First Nations Communities,619.0,55,575.0,60,450,56,0.140625,-0.09090909090909091,0.06666666666666667,-0.22332015810276679,0.07108239095315025,0.21739130434782608
3895,47,Saskatchewan,4717806,Waterhen 130,670.0,44,First Nations Communities,727.0,45,577.0,52,650,47,-0.022727272727272728,-0.15555555555555556,0.09615384615384616,-0.08507462686567165,0.2063273727647868,-0.1265164644714038
3896,47,Saskatchewan,4717807,Makwa Lake 129B,905.0,51,First Nations Communities,800.0,41,736.0,41,658,36,0.19607843137254902,0.0,0.12195121951219512,0.11602209944751381,0.08,0.10597826086956522
3898,47,Saskatchewan,4717809,Ministikwan 161,818.0,38,First Nations Communities,533.0,33,573.0,42,564,36,0.13157894736842105,-0.2727272727272727,0.14285714285714285,0.3484107579462103,-0.075046904315197,0.015706806282722512
3899,47,Saskatchewan,4717810,Ministikwan 161A,220.0,28,First Nations Communities,198.0,25,198.0,34,156,22,0.10714285714285714,-0.36,0.35294117647058826,0.1,0.0,0.21212121212121213
3901,47,Saskatchewan,4717812,Moosomin 112B,748.0,48,First Nations Communities,465.0,39,514.0,46,455,40,0.1875,-0.1794871794871795,0.13043478260869565,0.3783422459893048,-0.1053763440860215,0.11478599221789883
3902,47,Saskatchewan,4717813,Saulteaux 159,451.0,45,First Nations Communities,432.0,39,479.0,46,338,46,0.13333333333333333,-0.1794871794871795,0.0,0.04212860310421286,-0.1087962962962963,0.29436325678496866
3922,47,Saskatchewan,4718058,Sandy Bay,1233.0,51,First Nations Communities,1175.0,45,1092.0,51,959,50,0.11764705882352941,-0.13333333333333333,0.0196078431372549,0.047039740470397405,0.07063829787234042,0.12179487179487179
3934,47,Saskatchewan,4718801,Cumberland House Cree Nation 20,715.0,54,First Nations Communities,595.0,51,392.0,52,395,48,0.05555555555555555,-0.0196078431372549,0.07692307692307693,0.16783216783216784,0.3411764705882353,-0.007653061224489796
3935,47,Saskatchewan,4718802,Montreal Lake 106,999.0,49,First Nations Communities,880.0,49,861.0,51,659,48,0.0,-0.04081632653061224,0.058823529411764705,0.11911911911911911,0.02159090909090909,0.2346109175377468
3936,47,Saskatchewan,4718803,Stanley 157,1634.0,56,First Nations Communities,1467.0,49,1248.0,51,992,47,0.125,-0.04081632653061224,0.0784313725490196,0.102203182374541,0.1492842535787321,0.20512820512820512
3937,47,Saskatchewan,4718807,La Plonge 192,115.0,64,First Nations Communities,139.0,51,120.0,57,123,63,0.203125,-0.11764705882352941,-0.10526315789473684,-0.20869565217391303,0.1366906474820144,-0.025
3938,47,Saskatchewan,4718808,Morin Lake 217,618.0,46,First Nations Communities,406.0,35,381.0,47,336,42,0.2391304347826087,-0.34285714285714286,0.10638297872340426,0.343042071197411,0.06157635467980296,0.11811023622047244
3941,47,Saskatchewan,4718811,Sucker River 156C (Nemebien River 156C),400.0,55,First Nations Communities,290.0,53,278.0,45,216,49,0.03636363636363636,0.1509433962264151,-0.08888888888888889,0.275,0.041379310344827586,0.22302158273381295
3942,47,Saskatchewan,4718812,Kitsakie 156B,644.0,48,First Nations Communities,671.0,38,560.0,43,559,42,0.20833333333333334,-0.13157894736842105,0.023255813953488372,-0.04192546583850932,0.16542473919523099,0.0017857142857142857
3944,47,Saskatchewan,4718814,Wapachewunak 192D,482.0,63,First Nations Communities,526.0,53,434.0,57,436,52,0.15873015873015872,-0.07547169811320754,0.08771929824561403,-0.0912863070539419,0.17490494296577946,-0.004608294930875576
3945,47,Saskatchewan,4718817,Canoe Lake 165,716.0,48,First Nations Communities,822.0,50,747.0,59,635,52,-0.041666666666666664,-0.18,0.11864406779661017,-0.14804469273743018,0.09124087591240876,0.1499330655957162
3946,47,Saskatchewan,4718818,Buffalo River Dene Nation 193 (Peter Pond La,764.0,54,First Nations Communities,741.0,52,607.0,56,539,57,0.037037037037037035,-0.07692307692307693,-0.017857142857142856,0.030104712041884817,0.18083670715249664,0.11202635914332784
3948,47,Saskatchewan,4718820,Pelican Narrows 184B,1913.0,39,First Nations Communities,1342.0,42,1153.0,38,1404,43,-0.07692307692307693,0.09523809523809523,-0.13157894736842105,0.29848405645582854,0.14083457526080476,-0.21769297484822203
3950,47,Saskatchewan,4718822,Southend 200,904.0,51,First Nations Communities,910.0,51,696.0,46,647,47,0.0,0.09803921568627451,-0.021739130434782608,-0.00663716814159292,0.23516483516483516,0.07040229885057471
3952,47,Saskatchewan,4718824,Fond du Lac 227,874.0,53,First Nations Communities,801.0,52,682.0,47,751,51,0.018867924528301886,0.09615384615384616,-0.0851063829787234,0.08352402745995423,0.14856429463171036,-0.10117302052785923
3954,47,Saskatchewan,4718828,Chicken 224,1070.0,44,First Nations Communities,1109.0,43,1054.0,39,997,40,0.022727272727272728,0.09302325581395349,-0.02564102564102564,-0.03644859813084112,0.04959422903516682,0.054079696394686905
3956,47,Saskatchewan,4718831,Grandmother's Bay 219,337.0,53,First Nations Communities,320.0,49,264.0,51,197,47,0.07547169811320754,-0.04081632653061224,0.0784313725490196,0.050445103857566766,0.175,0.2537878787878788
3957,47,Saskatchewan,4718832,Lac La Hache 220,1251.0,40,First Nations Communities,953.0,42,984.0,41,843,44,-0.05,0.023809523809523808,-0.07317073170731707,0.23820943245403678,-0.03252885624344176,0.14329268292682926
3959,47,Saskatchewan,4718839,Clearwater River Dene 222,778.0,42,First Nations Communities,658.0,39,584.0,52,548,45,0.07142857142857142,-0.3333333333333333,0.1346153846153846,0.15424164524421594,0.11246200607902736,0.06164383561643835
4010,48,Alberta,4803801,Piikani 147,1217.0,53,First Nations Communities,1300.0,54,1537.0,54,1662,52,-0.018867924528301886,0.0,0.037037037037037035,-0.06820049301561217,-0.1823076923076923,-0.08132726089785296
4011,48,Alberta,4803802,Blood 148,4679.0,47,First Nations Communities,4177.0,53,3852.0,50,4326,50,-0.1276595744680851,0.05660377358490566,0.0,0.10728788202607395,0.07780703854440986,-0.12305295950155763
4047,48,Alberta,4805802,Siksika 146,2972.0,57,First Nations Communities,2767.0,58,2767.0,53,2678,52,-0.017543859649122806,0.08620689655172414,0.018867924528301886,0.0689771197846568,0.0,0.032164799421756415
4068,48,Alberta,4806803,Eden Valley 216,587.0,37,First Nations Communities,370.0,41,509.0,36,432,43,-0.10810810810810811,0.12195121951219512,-0.19444444444444445,0.3696763202725724,-0.37567567567567567,0.1512770137524558
4130,48,Alberta,4808813,Montana 139,653.0,44,First Nations Communities,635.0,48,580.0,48,394,52,-0.09090909090909091,0.0,-0.08333333333333333,0.027565084226646247,0.08661417322834646,0.32068965517241377
4135,48,Alberta,4809806,O'Chiese 203,751.0,39,First Nations Communities,450.0,50,504.0,46,440,42,-0.28205128205128205,0.08,0.08695652173913043,0.4007989347536618,-0.12,0.12698412698412698
4136,48,Alberta,4809809,Sunchild 202,677.0,47,First Nations Communities,482.0,49,598.0,44,436,43,-0.0425531914893617,0.10204081632653061,0.022727272727272728,0.2880354505169867,-0.24066390041493776,0.2709030100334448
4137,48,Alberta,4809810,Big Horn 144A,134.0,21,First Nations Communities,161.0,45,192.0,40,124,44,-1.1428571428571428,0.1111111111111111,-0.1,-0.20149253731343283,-0.19254658385093168,0.3541666666666667
4222,48,Alberta,4811803,Louis Bull 138B,1309.0,44,First Nations Communities,1180.0,43,892.0,50,852,48,0.022727272727272728,-0.16279069767441862,0.04,0.0985485103132162,0.2440677966101695,0.04484304932735426
4224,48,Alberta,4811805,Alexander 134,1027.0,63,First Nations Communities,962.0,61,839.0,57,709,54,0.031746031746031744,0.06557377049180328,0.05263157894736842,0.06329113924050633,0.12785862785862787,0.15494636471990464
4225,48,Alberta,4811806,Wabamun 133A,1069.0,43,First Nations Communities,1088.0,46,998.0,45,858,43,-0.06976744186046512,0.021739130434782608,0.044444444444444446,-0.01777362020579981,0.08272058823529412,0.1402805611222445
4242,48,Alberta,4812802,Unipouheos 121,813.0,52,First Nations Communities,749.0,48,586.0,45,528,39,0.07692307692307693,0.0625,0.13333333333333333,0.07872078720787208,0.21762349799732977,0.09897610921501707
4243,48,Alberta,4812804,Puskiakiwenin 122,484.0,56,First Nations Communities,411.0,52,432.0,55,292,45,0.07142857142857142,-0.057692307692307696,0.18181818181818182,0.15082644628099173,-0.051094890510948905,0.32407407407407407
4245,48,Alberta,4812808,White Fish Lake 128,1188.0,58,First Nations Communities,1237.0,54,1175.0,50,1049,52,0.06896551724137931,0.07407407407407407,-0.04,-0.041245791245791245,0.050121261115602264,0.1072340425531915
4246,48,Alberta,4812810,Cold Lake 149,594.0,60,First Nations Communities,438.0,59,439.0,48,542,50,0.016666666666666666,0.1864406779661017,-0.041666666666666664,0.26262626262626265,-0.00228310502283105,-0.23462414578587698
4247,48,Alberta,4812811,Kehewin 123,1065.0,52,First Nations Communities,1007.0,51,991.0,42,854,48,0.019230769230769232,0.17647058823529413,-0.14285714285714285,0.054460093896713614,0.015888778550148957,0.13824419778002017
4249,48,Alberta,4812815,Cold Lake 149B,149.0,55,First Nations Communities,105.0,55,110.0,49,93,49,0.0,0.10909090909090909,0.0,0.2953020134228188,-0.047619047619047616,0.15454545454545454
4250,48,Alberta,4812828,Beaver Lake 131,423.0,58,First Nations Communities,379.0,47,390.0,52,306,40,0.1896551724137931,-0.10638297872340426,0.23076923076923078,0.10401891252955082,-0.029023746701846966,0.2153846153846154
4288,48,Alberta,4813811,Alexis 133,817.0,43,First Nations Communities,734.0,44,809.0,48,765,43,-0.023255813953488372,-0.09090909090909091,0.10416666666666667,0.10159118727050184,-0.10217983651226158,0.054388133498145856
4304,48,Alberta,4815802,"Stoney 142, 143, 144",3494.0,44,First Nations Communities,2529.0,48,2173.0,38,2157,44,-0.09090909090909091,0.20833333333333334,-0.15789473684210525,0.2761877504293074,0.14076710162119416,0.007363092498849517
